id,churned
ee7381ac3ddbe730824e35ce6ad232b4ae7e5e71135c2876b553cd3b58491ec0,0.08065800339637301
75276f1169114547d174a2db41e038c07d50f4a48ab28d5f29e3df652f2b05f8,0.12332969385404138
3a61f556505d2945a66e2334ea4abb0b8589ddcd76acb7648a8f3cdde756082b,0.04462022368142446
0bffa55577abfe04b0d76c54f660a1aad850c58c30f8054ed38cad520c3f836b,0.09130543308836234
ebeea89a164d930c37903bc02e1497e7daeb452f4289a0b5d2e59e44a9b966e2,0.06536961031841272
10849d6490d98345edca99351ddd9aebfdf25978a627d5a0400fa7aab0ac069d,0.0033135174802781664
bf0a5972efb3100a86d500b62fb124f9b377b1c84e3bcb92b97144a7ccab83bd,0.03503276093702383
ae11b8dcbd48926b238431267971adfb3e7ead62efa949c5a1e4f99877675d49,0.06034688266132258
ef97119592dfa284e2d4335a191714a3c9412b1c5afb89ab5e797eaf40b1afa0,0.012908019035495056
7d2c32ce66e5ae8fd9a45a516e727083fe71f1614ddd517ebab931bf9e559365,0.018713982823221422
088725a2405f69b0a15b76cdd68a8c40b5682f8ab632103ff40d308bb1b4cac1,0.06946223366194401
a491cbe8cbd23dd93325ad2e9f3ad473b9d9b735ac89eff63828d543156eda76,0.06601716032137343
2d65f8d3a3a9191f71a8d969d1f3f5f866a42a364530f405f8ecdfa3773ab83b,0.020138071664572453
3a5251d26d90957a0f068d614969ca879f5bc0754037153785d1afa9d4e7da45,0.0526050604722372
a6a8074084c36138134dcf816040ff4d9d2233cfd430400377b9810a192e1b60,0.05580228362301276
7a32f8ad15a9a12692cff06c188cf40e6aa398e6423c859c5cbf71e90280ca88,0.0019444194939809123
9032472d7ff16a50aa7e01bcaad2219f9d98792ef8adc5548319c5d072b2d7bb,0.04751656469165207
3a3c1fc43d7bba19edd3dd801e9e95a507dc529856f0eb8fd792b37e01ae10bc,0.03311047637858411
1deac1f181948aa4aec16e8aef052dea9bf7edbeb36276a0d5280d569977bb6a,0.019316919598938165
1a26e46272fa0de7baba699f5bedb94f6931f857d45b28ad747994b23e0010fb,0.003177344605516891
c43bb560c3418820b534582e9d1a212f45094b67b01a3d21b69813160380ee5b,0.07766126232812273
298b18366b437ac2db53bc7cc860d271ffed656e0e279feba5458e8f89151e65,0.013696341153492633
664bc0d2f87a99272b4671ee36bd8a88a3c4cb02cfbecc82dffa0bb0c9ff36dc,0.017576159438304
2ab14134f41d38ce73f62dc3d62aaffcc20fcd5c8cff7b68d74ebd6e4d1b8067,0.042040332821628626
17976e481c10ec6bf5fe0ed82b918e38ad9fa25b8dc5bbb0a1f5b90aef83f441,0.009747791375139233
5272f0f479ba565d62dd103f447233a4befece2b5ddb2ababf16b29014f16441,0.005549478961445707
eba174ee7de1077d7ef8bae54ea415df7547fdb1291b5fe0d65aa3eca0413373,0.04647155697653145
fa8a8661f1317571fa2a417ef89fd0021eeec3b0b51e7073ac9e088020b954cd,0.02587260828499742
8b43a05dc6067af5062551152ea1b7bde5e6d961ea160c5d2e9474d89dd52887,0.023054209750564682
14a6dd0d7555bf4e43f60431c252a51cde82915a0f3e049fb13ef086cb85a83a,0.7666986222661795
5da8b6e570054e135d33263f85def846f51cfcbcc6faefd7b98d2e813abd7f48,0.0029450024346594347
82bdeca778286b2bfece24d44c39d3a4056c616a6600cbe3407ed7b7383b653f,0.05505290838290536
d8a041531c7621e636d9075468f6ea08a3d3099e7d4c0e28f052dae7c64a3ffc,0.10068685403383494
1d1fe032f1fe9929b4c67900ca05c8fc2f23737e0348b11ffe023fde9002e4a4,0.17117994216513133
1ca4e67f7546cb020d8f7d56401b5d4b760ff383130dfd42db6e923830caf683,0.004257065883951345
0f0b9d86bb4b8b0c6f46281cbe22110e8c44eddfe960ed4973a281782b71e46f,0.5955057290381369
7df5b68b1c9f904f82f30662647c562214b3f28e3530d53dd1282a3df16b5e4e,0.0034390162521547698
552394f92bada3bddeb104138f539bfffabd74c325d40bb5d297ee7050722bb8,0.03988835430364443
d2a342625f19e6b34aa4bcd15cbaa9918259836e0eb5ee6e5f396434e1d556c3,0.9849723665004451
3ee22ad0e8b4bbc5982b3db2520c8bd1e49a40be1d465fa779d299e8af88c117,0.002701605658113311
c727c02c78e845ba47cdc59991536aed4d352a3928c7f6b2df8c1accb5f8d400,0.009466877132120253
c1db83673aa4a8f3050d72792a3cdb1e50e42fbd0bd8ae86cfaed98759baacdd,0.04494440534313877
107b35586fb36e0d6b5490d1397fb0703a4401cbc37b4bfd2b7e5a6a77a2b815,0.03256379642159752
05e73bb7f96e1d137e2e4a8afcd04807654f630334670e332fbc46ab1bea7cac,0.007844020618355936
46fbeda3fbf09b2a8e6faa5fb7a94777031d627dea5fb356f126c17b6ae915a8,0.008689863266618213
5812edbb9a44d6fd916e788b0980f0d5b333cee88dff4b31a8ee536c8a329afe,0.04867482196686004
af09ba200446a0beab651de95e010fbdb8123ca7f624b75dafe9b5d8c2708fbe,0.02983244416114165
a7bc4082a3f631e2345b6e13b3d36d54df831ae2f63fdab5484c02e7d38c1b2d,0.02852860830384308
dbf72a9344b7ef596849a144a1cbed1ea31170afdc699fa55040642718fc1215,0.00942430549899012
033bef5be078c41f8527341bd360db2d653b565aed837d917c8ab3dc6681a80e,0.42245272758084235
5b119ebcc048ab85e88bf6a54223d9b383711dca92e98f747e53986b67dbedc6,0.04868872863499136
0feac608a4304d9815a5a80a93e9de7bf89572534b2d43d85040a510bf0b2e05,0.006099411653146843
9699db7fb4020035721af2e9d6c091b10d6f0424c1d09e8c4dfb1ae5d9f48dc4,0.023021122273571653
32aee792864026ee5954d9d3a873c105026a92af8012b21e3af85c96f3743794,0.04428769052413934
54a1f4ce24eef9feae57efebfe436b25147a7899bccd6e3642a2d8eab21c53d6,0.013654144006122554
bd14ea5f5d19a9e4db76141e4c40f395ee210f1026552f161183d99877ee6ac1,0.0051907504493556396
3b4ce6f43e23f0efe3ab361ba8beee14ed2bdf28bb8f0c0d8060742011c4ba11,0.042439006448743176
d6d68dd66cc1aa1ee135398bb5d0a2653be3e1d91271392e626f1545dc1fcf58,0.007176933688034567
66db671e995c78862c1771fceaa6dc2d87844e4c10fd2f46e4e12101c28a4fa2,0.006408043236061239
7ec259ba4af9a7a1476529b5abe5eaf69c06e48947b19b1697f1bd39d8fe7492,0.004213129701164325
6e10224e6766435283bf150751e03f49c73bed9a41d38e86d86b28dfa7f3c0ee,0.016606366987707392
4d61a231903ba857e58a54256fbb478940b8448c1519977fa8168db1e80576cc,0.026170824687907046
79a31b10caf7393a813d03dc0bbdca8230b549ab02ae82f590b24d7ba7699665,0.0013696961044600987
59ee5db078933aa98e94680c768d93b8d0adcf2ed39b9678e89105f166a83ece,0.46322593900389747
98ba77ecc5d81226d2bc7b0cab999089fcf651d7a139329d31203281dfd9c196,0.007168010103067192
4a2437dd8beac9412929bf5f950e7ec082c9cc2d56ca8f9dc127f19b39624e34,0.0484941783328402
ee77465317ea4970e8383f1ca41b0ab708949fa2077d3d0967f9f73367cb09b1,0.008339640695691201
5e9098f71e3fa1310e456bae7e2693870a21a5e7ee99ecd206c43e36a8b0d4a1,0.0045650996909750155
1df76b7f300e6e86eee1573528e649b94abcdf46f89030c05f3e4ee6e01b8bc9,0.021677752937422638
4c650068e757e2ea63829926c4a8b120e56ee568027b8579f276a44c946a2e8d,0.042465922634177665
b38c78faf381e8d2e0e28b595f19e6d99c764ff785420def05a0e965aa60059a,0.020152680562414534
a05e9a2fab1bea173aba0f5fd0b3b97ce0ab57e63b7549c9bb04e4fe6f3c1139,0.003964807157803952
878bdcc3e86bf4c732c17d2d5e8d6fc1124cfd1830350ff39a575bd564af940f,0.04404202628702728
772f1bca93cf5a3e89592fb23b068a7110f2d88c4ec99fc71973e18ccae7702b,0.07096483996134192
394bb835facafa2e06c23d3b6f20977963e2ee36969e0524b8d738f3d739e58f,0.005577440795696893
cfe9246951b61d97a5d03f229fb2f91f8d17afeb393f37da1af5a20dbd80e9f9,0.13841474326999215
3a170e3284e8c0f5291518b178cf1d8436b5b0aadb88005ce6542a9beca722ef,0.027754623044175853
b8c23f80bf9866ed6c942b2d1fbe23158bbb8049ecf3d34aadf228392e93d0ee,0.025636102845667773
2e136a5b8cdd69a93acc137f85339ffc8a697d018521c8153c3ae699fa8e4a71,0.012818834270915526
c148fe66a9b5db662dcaea6e88172e4cd705f47373f401f1adc12076f5887779,0.0052717467518354506
f3c30374f9dc25d62c7a983c86db708ba51e378c9ae08aef110a8863553c4eec,0.002576419947484971
bad8c2af7becf02389e12246aa45b561ad13df299bc886b09091a830f374d95d,0.012781532419359972
bd90481f2a0adc7b04e6676ea5cca8c14ff53f019fafa9e1ce381d56290a4b2a,0.027055732913734948
384887808c8fd056502266583fc6300265955ec3ce884b943567e1f5a6d0a6ee,0.00574824739404621
1d89c3679b40c85b13a210c775fcbbd498ca7e68d84d681a47fc8f795157b1f9,0.017069417034601162
61f9a148885671fef1ba7f5a80310397645c975878d7ee2fee3b9f148a7006a0,0.040858266847969844
2a8b94630102bce37b501903143e8f9619e2bb636a907ac2aac8e71d02041913,0.37174087036086406
7f97260e611a8e7ab273d4fd5d5acde488ee289eedd5c9a4a0a300278f7007c0,0.788654134673275
8dc55f1082090ac5d8da1ea4ec6935657f2bfd6a1b57e74db0b2e8fc465af4e9,0.06602983220154979
d8058392091849da84ca38ee0816322dfcd2630c5c2b17cc3d79dd1a2640a80f,0.007614089133064809
3bcd373d94590f1aafdd26a7f55b7d109d977ac912133f45b9c8a4ca07d56e15,0.10302911919500707
1f0a244f657bb34cd44223e66718c87ad3200d881b0937bc41e5b32aa394a267,0.009184566246892966
4df5035bd45b37316eeb7d3f251d73f8ca8844719b1a35d52a515dae9b1deb37,0.02656062420815556
b0df27d857f0be498c3619246383bb0795b0007af952451e6276d8486b9538ac,0.1080788936727514
8ad51b61a141361f8ba325955d30392378ef64109d39aaf384b14e89505b8d8b,0.03289764860206833
7c261454476a4e9fbe2f5c9033c17429bef8a7b6592bf69c5463512f015e8d11,0.04802770130872788
59c4ffa5e871e397da3357d99a1c4d23956a6ec40763d774357f8513eacda035,0.016367689948015008
bdfe79838eacec24cce4c62c6593e3615a6ffcdf2c9ded5a37c3f9bccc691d8e,0.030508692522005096
e43d6c5773e764b90f9cc5136588d6990bd6cbe9200455ce8d42447a8ed61f7d,0.203078666395633
4f53da3338c54350f85a618c7425b7410827fc79b6a44b5968b826ecee723317,0.01865317345956786
f62be412fb9d64c86a356b1a854700bc31827e60a24b3383198346179b5c67fd,0.00886333203338825
85ad378ca89402b7a5f153deb9c23d7bfe198a18671346bc9dbf2d1c60d9569b,0.010837667554242505
d5500aaef077a5e0f01d1099b047c2e5062a53a69f482b43036ba6192e455c77,0.015823081622266182
4b7eec2ffee475a1ba96f7681e2428903b42809294128c830d19c9275548feb7,0.01999814047423065
77b6160be384e09b46f2c7d8d84fb18d3afd53c3216b37e2f5031e93369c4381,0.0428549426881627
c4fdf75d94c99345c986eab2add1d3d1fa056299bd6f6eba804396cdea76a66c,0.0027123199578874793
84a747318253379c732012c631ec028808a1ea92fa2fd21e385ffddf758a693c,0.0034073702434754983
537082baff59366cdbb2007596c4f7687e62214fb37421a6f9eabfcef8492c73,0.019791579889294288
0a3fb85ddd7f10d734bddf2ddf54cfa793e3cf7053a03fbc39543e3ede5370c1,0.030735500390293914
86dac8724200f274d8dd80cfad75b91d730bbfb5d9a0a78d04f6424f05fd8284,0.035293723899101556
704899444da461da9e49aefd5fda14ded9b6be4998d75bc7b83f25d26a8d8441,0.011136982962681358
37c57fa78a6a007ab2c8b2931136e95e53bb22ff50c5f59d286b760605d8c340,0.035143671334772725
2a25cf18ea4dbf90aa880d0f5524787947024009787a0f621e5fd0c84477a9bc,0.9946845385334677
0f9601fa3f9e39e52ef7a8946e73c8026280fe36a955c2204c9467371a6a8d3a,0.029288423362924778
d29490ed9c3d3460cf9883d9fa8d012a710a107168af4b30d7329f955128d305,0.04406278168846363
719bdc0faa959a6c7c204b52e41826f2f7923d9f3e2c374534054523d3c2a911,0.009720399504352712
3d18f8ea1b588f5b861debe05a9e9a45466dc58cd5d91b0e40beca2f95a616be,0.03887381305322794
795a0ef1cf81c6182396859942a0f094962d27db3ec51d88a8ae22ac2d57e83d,0.04803557557827291
d98aa0a436468b6b876f80e3b91b2c3b1014ebfef1da36975369b729714d6083,0.08729798031876734
d7620c3762c8a60bf5846ebab90472623d7bdff8040f00eb1bbd51bd87d51648,0.018176292770473754
980868c99f1f83b00571f9d86cf08d671cfeffad0319c9377d2c135986a2fce3,0.264921636536242
1da97a4fb2691cef2fa67af8a0dee6dfc7fac7f920404abfd7d1f9e4edad2bc5,0.035544051219376406
06521118991af65f41b541e691a7d8c7bb39341198608d0e035bc535ecc1ea5d,0.005963487963306813
afe7f6ecc334f70febf372b94db9a1cc3d9c87c2ca6840bb9ee8a09273536fd0,0.04283639790684578
0189a46d5212c16843062d078a4be31dca458f2e92d56b4e742faf4db4724c96,0.048907884172284644
21c20c396ddddabfd8e6573a822219404b64837fe5ca732745dcedaeb6b6b992,0.061693425685525
4f9547573534dcdea59100004d2193ce7fcc2a7c7c8c6a1844648d36bd94b4e8,0.030617526389499244
28e703c5fc7aaaf0cbd4179d85507b2779560f255bd12db225f097fa38406f3c,0.013661371500850414
72666d2300634a2466f0e113ab1cacca4d60467f788c7f1989b7595bae9d3061,0.010340937461052612
c799c7deaf4b60542b5f0110a7cec760ab1177d2a557a7ad866f3d23f70496bd,0.019692976375682295
41ffd1aa64f815c41e5cd782dfcdc3e0a8c3c2eae60601e0952fb389a6d8fec3,0.011615184139089007
afb168d0b7919072e5d2eaad9646e528f2d3ebf40897e8bdda42462276e3a275,0.029179581939727226
d4baae2dfce947dd0e38e7d8e6d51b80ce59d2dc6fbff49c6fef972f850f6c02,0.00857099450996912
30a597fffb5d5df99edc2463ae0f2a767fa15c675115fa3f7aaaf35dd786a668,0.015771994477315004
9bdfc2a9601a3c526f21901f57177bef92232e7613aefff02cb589c292597352,0.005643973153344292
234bdb03170abbefd3e40dbc5faadb832caf8fc385ebb3cc56b200d5ee972b46,0.9484632918702744
04a15e476ebc9e4c2250a69d99fee60cbb297776a952368b482c5f0242532122,0.02593238946575154
e5717f7e988f52cd1e47b0f392999347ac51696f595a416f6ad80ecdcf0098a6,0.02848798633684236
3d400ae9f0609b124158d435de9a77bcc4b427c01a6f226f57d0aa59aa70e3f8,0.8980146550434025
a4d681efcc0281fe8d157e6fd87bce1024c941516361e9d888b0eff7588e9a2e,0.13126304131398114
7dfacd5535321fe416372db0cc6d5c7b1a22f0f46e9b4cfa7327055836e03d62,0.08587171544042665
837262eedcf07013d5062962e01a0e43143a6aefcc1f8ccb6bc887debbcb78d9,0.021243781386408457
c820a03f44f8b97b6106a7be188aea00e97c21ab8f8821f2bff8d25cd774b476,0.003025477512357016
0c29a145175dff46ca1420dc022ffac52d244a4f6ac6ef366d7e5001e2d95129,0.03202245431405078
4f00a76159147905a183ff87bf28784cb456a9bf9e2e4b6406db1271968d77e1,0.050597807449825054
7ee8f048374c285eb061091b4bcb227bc3224c9513b28675321ee1e13f922fd5,0.009934677158638501
6774ed0a5e044c30853f10faa4c9d098ba2d9908cf25bd186c3424e24635299a,0.11451860106571114
a653ed78b39b792989635e9066d4cac0d1733998b2ae4195b7e730a05b858bb3,0.054529109235855626
9227d082c914ca4c08a396f01e36f066c8662a18e44618bed2d52f9dcb5628ad,0.11245809869259499
986be7506bdc797a2cdf1c09e2755ead903af715b4f84fed4fcd5f86912225df,0.006218241252187584
fefccac777880d456a4d4a6d6801f881a979da2eeaeac4cc9e6decbb42b51fa2,0.010020758683935455
fa842f6472a1cc94e46985286287367ab901b5ff72329f7837e0754f0b66b1eb,0.014281843005176242
6a968aa1904b83ccf416c9da1a1ef1d150601558527b2135850c0114bf65697c,0.02826382740082624
14f241665e364704aaf263f408094cd75034e1bc2f53d1f6b13fdddef7e4e99b,0.018863863500583618
cc11d342d71873864fff2162b0df18b6334dd21990135ec47ae032b99ec6ccd3,0.021019787847285257
eff05f42a0c2bed7b7b5d168e2cf7d2618cd6fca5a6584fa78bd29fbfa95baa6,0.7282852397058884
ee22c32871b9e9b7e60e13f9a2bfdfadf31ddeb32e76fcd32e18d479fa96f384,0.01641280502771356
0304740f337840d3e2c28b48edd0ff4ab680ea0f802884d1bdce26ae83f14953,0.023733758399624598
0b35631c52bceeb9b0a83675eb95bde4a417196e5b3c97cf5a1aedcbcfb03b60,0.03189887351954877
8cdcc6acffba21fbfb5b5ad3141f6c8921f9cb4dd15fd71e703b1023227861bf,0.04604411602306231
